"ID","OTHER_SITE_VALUE","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
23881,7.78816164285123,0,0,1,2,76.7,21,145.8,146.7,153.3,148.3,153.3,157.9,180.2,197.2,174.2,186.6,0,1,0,0,0
23882,10.7296422736645,0,0,0,5,30,14,132.5,135,136.7,134.2,131.7,94.4,135.2,97,130.5,128.8,0,0,0,0,0
23883,15.8520055537615,0,0,1,3,60,25,180.8,175,170,172.5,179.2,157,186.5,159,181.1,210.9,0,0,0,0,1
23884,9.24213050862664,0,0,0,1,120,18,115.8,119.2,115,115.8,110,105.8,106.4,92.7,123.8,128.8,0,0,0,0,0
23885,8.52618813804705,0,0,0,6,30,26,190.8,179.2,180,171.7,176.7,169.2,169.5,146.4,158.6,159.3,0,0,0,0,0
23886,11.5224033607832,0,0,0,5,23.3,21,116.7,102.5,87.5,109.2,118.3,60.5,117.8,125.4,134.8,127,0,0,0,0,0
23887,12.0140893497722,0,0,0,3,50,20,141.7,142.5,141.7,150,149.2,100.1,141.1,144.9,160.9,162.7,0,0,0,0,0
23888,14.9405491719555,0,0,0,3,46.7,22,139.2,135.8,144.2,131.7,135.8,134.2,138,146,120.1,105.3,0,0,0,0,0
23889,6.82459936910976,0,1,0,2,116.7,27,235.8,230.8,233.3,242.5,240,266.8,314,266.1,277.6,258.4,1,0,0,0,0
23890,13.0462236440203,0,0,0,4,40,23,141.7,155,154.2,160.8,162.5,124.3,118.2,83.6,127.8,154.1,0,1,0,0,0
23891,7.40486486765302,0,0,0,6,23.3,14,123.3,120,128.3,125,122.5,143.6,159.7,152.1,132.6,146.2,0,0,0,0,0
23892,15.723179557855,0,0,0,4,30,25,106.7,110,108.3,111.7,103.3,46.8,44.8,89.9,85.1,73.8,0,0,0,0,0
23893,13.1642388547764,0,0,0,3,50,18,140.8,139.2,135.8,135.8,145.8,144.8,158.8,153.5,141.7,163.5,0,0,0,0,0
23894,5.89809446742957,0,0,1,4,46.7,25,185,182.5,178.3,181.7,178.3,153,147.5,190.1,177.8,172.2,1,0,0,0,1
23895,7.26667948427106,0,0,0,3,33.3,19,99.2,91.7,90,95.8,110.8,165,157.1,150,132.3,116.5,0,0,0,0,0
23896,6.32238906669756,0,0,0,4,36.7,16,139.2,143.3,140,137.5,140,136.5,119,101.8,135,123.4,0,0,0,0,0
23897,13.7219291714646,0,0,0,6,0,12,104.2,105,86.7,77.5,101.7,97.3,111.6,101.8,116.1,56.5,0,1,0,0,0
23898,11.0233134021597,0,0,0,2,83.3,24,169.2,165,162.5,152.5,155,156.7,173.6,170.6,133.3,133.3,0,0,0,0,0
23899,10.2538532850365,0,0,0,4,40,15,155,145,150,155.8,151.7,132.9,110,83.2,90.3,133.3,0,0,0,0,0
23900,8.74010455525908,0,0,0,1,140,25,142.5,135.8,138.3,130,131.7,110.8,129.1,128.3,157.4,123.8,0,0,0,0,0
23901,9.74788419413346,0,0,0,5,36.7,23,172.5,174.2,172.5,170,171.7,165.8,147.1,150.1,145.1,146.9,1,0,0,0,0
23902,10.3248255048535,0,0,0,5,23.3,14,110.8,106.7,115.8,114.2,112.5,120.8,135.7,131.8,129.3,103.6,0,0,0,0,0
23903,13.4243952479673,0,0,0,4,30,20,118.3,120,110.8,110.8,107.5,111.5,122.8,109.9,122.2,144.6,0,0,0,0,0
23904,8.93220507377246,0,0,0,6,20,14,121.7,116.7,113.3,105.8,114.2,123.8,110.8,68.1,83.6,88.4,0,0,0,0,0
23905,16.7152187740911,0,0,0,4,36.7,23,147.5,141.7,135.8,124.2,111.7,89.9,130.8,129.8,122.8,103.2,0,0,0,0,1
23906,12.179703284173,0,0,0,2,56.7,18,120,125,121.7,116.7,108.3,112.2,141.2,119,65.7,100.5,0,0,0,0,0
23907,11.908540868035,0,0,0,3,36.7,18,105,105.8,107.5,100,109.2,59.8,60.3,86.1,89.5,55.3,0,1,0,0,0
23908,10.2297292455744,0,0,1,3,53.3,26,159.2,150.8,169.2,152.5,159.2,173,196,202.2,196,159.2,0,0,0,0,0
23909,11.4598283844757,0,0,0,4,30,14,113.3,109.2,111.7,114.2,110.8,113.2,130.5,134,90.9,110,0,0,0,0,0
23910,6.72015981607448,0,0,1,5,40,22,165.8,190,200,208.3,194.2,247.1,222.4,195.8,206.3,238.4,1,0,0,1,1
23911,5.69741446074842,0,0,0,2,66.7,27,135.8,129.2,127.5,109.2,118.3,117.2,111.2,135.3,108.1,79.3,0,0,0,0,0
23912,8.47654555924052,0,0,0,6,20,29,158.3,149.2,150.8,125.8,117.5,132.4,112.2,58.1,74.1,105.4,0,1,0,0,0
23913,7.05011710865064,0,0,0,4,30,19,115.8,111.7,105,112.5,114.2,98,109.9,120.1,100.1,107.6,0,0,0,0,0
23914,11.6887635288058,0,0,0,2,60,19,116.7,108.3,115.8,104.2,103.3,150.1,128.2,44.2,106.8,99.3,0,0,0,0,0
23915,8.62028921342168,0,0,0,4,30,24,120,123.3,122.5,119.2,109.2,113.9,95.1,81.3,114.9,112.6,0,0,0,0,0
23916,11.8948235220753,0,0,0,6,26.7,25,150.8,153.3,145.8,146.7,147.5,110.8,65.2,89.3,145.2,168,0,0,0,0,0
23917,10.850689164883,0,0,0,7,20,17,122.5,125,123.3,124.2,121.7,158.2,199.2,184.2,158.7,131.8,0,0,0,0,0
23918,8.4070661202417,0,0,1,4,50,18,193.3,191.7,198.3,195,202.5,177,170.2,189.7,185.3,200.7,0,0,0,0,1
23919,8.20243446810029,0,0,0,4,33.3,28,123.3,123.3,125,124.2,120,99.4,90.7,89.4,74.6,62.8,0,0,0,0,0
23920,9.84102806316423,0,0,0,5,30,24,145.8,185,200.8,196.7,180.8,175.8,159.2,131,122.6,172.3,0,0,0,0,1
23921,10.320928574124,0,0,0,4,30,17,107.5,105.8,112.5,110,120,128.2,121.3,168.6,125.6,124.5,0,1,0,0,0
23922,10.5047519246024,0,0,0,5,23.3,11,99.2,110,110,113.3,112.5,104.7,99.6,106.4,147.8,138.2,0,0,0,0,0
23923,10.4750447412266,0,0,0,2,70,17,147.5,139.2,121.7,123.3,130,127.2,144.4,173.8,144.5,152.1,0,0,0,0,0
23924,8.12876190154291,0,0,0,4,0,11,54.2,52.5,60,120.8,151.7,92.8,90.8,94.8,129,151.4,0,0,0,0,1
23925,9.07448303412049,0,0,1,4,50,19,185,193.3,192.5,190.8,190.8,214.8,242.9,230.5,196.7,232.3,0,0,0,1,0
23926,12.2832999738514,0,0,0,8,20,22,157.5,152.5,155.8,155,149.2,129.7,148.7,118.8,138.5,140.2,0,1,0,0,0
23927,10.0293056733581,0,0,0,8,20,26,138.3,149.2,155,155.8,165,151.2,158.1,112.3,151.1,171,0,0,0,0,0
23928,9.96051863005017,0,1,0,0,0,20,297.5,282.5,293.3,283.3,280,270,262.4,252.1,271.8,263.6,0,0,0,1,0
23929,4.91188443278413,0,0,0,7,20,18,140.8,137.5,138.3,138.3,143.3,139.5,124.5,92.2,120.4,123.2,0,0,0,0,0
23930,10.7004204990961,0,0,0,7,16.7,22,120.8,116.7,129.2,108.3,96.7,124.5,132.7,135.8,118.9,121.5,0,0,0,0,0
23931,8.77560485428617,0,0,1,3,76.7,21,239.2,244.2,246.7,235.8,229.2,229.2,212.9,220.1,191.2,186,0,0,0,0,0
23932,5.46273326168082,0,0,0,6,20,29,115,118.3,109.2,108.3,109.2,73.8,76,94.8,102.6,87.8,0,0,0,0,0
23933,8.39792859571268,0,0,0,6,30,22,175.8,177.5,176.7,171.7,172.5,146.2,168.2,177.4,170.7,159.6,0,0,0,0,0
23934,9.16407549124558,0,0,0,2,73.3,17,144.2,139.2,137.5,135,133.3,165.8,153.6,152.3,157.8,104.9,0,0,0,0,0
23935,15.3125165364652,0,0,0,1,110,22,113.3,112.5,109.2,105.8,107.5,178.7,171,135.8,144.6,156.3,0,0,0,0,0
23936,11.47416517867,0,0,0,4,36.7,21,154.2,145.8,145.8,137.5,136.7,217.4,208.5,154.9,98,96.9,0,0,0,0,0
23937,10.7862022205442,0,0,0,3,36.7,17,106.7,105.8,102.5,112.5,110.8,108.3,62.3,66.2,94.8,121.3,0,0,0,0,0
23938,8.30220547998092,0,0,0,2,56.7,21,92.5,105,109.2,113.3,110.8,93.8,71.3,121.6,77.1,106.4,0,0,0,0,0
23939,17.9598346425647,0,0,0,2,63.3,25,115.8,125.8,118.3,126.7,120.8,124.6,138,119.3,100.3,110.2,0,0,0,0,0
23940,7.15429483174937,0,0,1,2,96.7,20,171.7,190,175.8,180,195.8,218.1,239,224.6,233.5,208.7,0,1,0,0,0
23941,11.3777056506266,0,1,0,3,93.3,19,265,269.2,270.8,277.5,276.7,284.7,308.2,324.5,309.8,286.1,0,0,0,0,0
23942,8.22841366768922,0,0,1,4,56.7,27,191.7,196.7,216.7,216.7,215.8,204.3,207.2,247.6,233.5,238.5,1,0,0,1,0
23943,7.48834281158094,0,0,0,9,20,19,180,185.8,194.2,194.2,197.5,120.3,131,164,209.2,194.8,0,0,0,0,0
23944,10.2070201255799,0,0,0,4,46.7,22,161.7,165,175,177.5,179.2,115.5,123.5,115.9,155,196.9,0,0,0,0,0
23945,4.37810852094846,0,0,0,4,46.7,27,171.7,171.7,170,174.2,174.2,188.1,162.7,148.9,137.9,157.2,0,0,0,0,0
23946,7.6402069097164,0,0,0,7,20,13,122.5,115.8,117.5,118.3,106.7,76.2,85.7,62.9,113.2,82.5,0,0,0,0,0
23947,11.5790452242551,0,0,0,1,110,29,110,111.7,122.5,114.2,105.8,119.9,95.2,122.8,104.2,60.3,0,0,0,0,0
23948,10.2103459031865,0,0,0,3,50,20,129.2,128.3,124.2,140.8,141.7,176.2,168.6,173,149.1,149.2,0,0,0,0,0
23949,3.29743985566422,0,0,0,3,40,15,112.5,108.3,102.5,122.5,120,114.4,113.6,91.2,128.1,124,0,0,0,0,0
23950,5.56271390892236,0,0,0,4,30,20,114.2,131.7,116.7,118.3,141.7,140,147.4,158.8,151.9,137.6,0,0,0,0,0
23951,7.79033256634891,0,0,0,1,113.3,14,107.5,118.3,110,110.8,115,104.5,76.3,81.3,128.4,107.6,0,0,0,0,0
23952,2.71004335767844,0,0,0,7,23.3,22,73.3,118.3,130.8,144.2,162.5,103.8,102.8,114.3,118.5,163.7,0,0,0,0,0
23953,11.8222247863987,0,0,1,3,73.3,22,217.5,216.7,200,199.2,205.8,202.8,209.8,165.1,182.8,168.3,0,1,0,0,0
23954,12.6998770755855,0,0,0,6,26.7,21,150,149.2,150.8,139.2,133.3,122.7,106,102.3,107.2,92.1,0,0,0,0,0
23955,6.7383046167454,0,0,0,9,16.7,16,196.7,159.2,139.2,73.3,89.2,145.8,142.2,157.5,135,136.2,0,0,0,0,1
23956,8.45533463984685,0,0,0,5,20,24,98.3,99.2,108.3,112.5,114.2,161.4,159.7,148.2,130.8,133.9,0,0,0,0,0
23957,14.5383024888076,0,0,0,5,33.3,19,137.5,143.3,134.2,162.5,180.8,178.3,149.2,168.5,153.2,174.8,0,0,0,0,0
23958,6.86103526064757,0,0,0,3,40,22,106.7,110,110.8,114.2,104.2,107.1,64.1,99.2,98.7,96.5,0,0,0,0,0
23959,10.4719995631451,0,0,0,1,103.3,14,148.3,126.7,118.3,108.3,100.8,148,157.3,131.8,95.5,95.2,0,0,0,0,0
23960,11.1189239202031,0,0,0,5,23.3,18,113.3,118.3,105,104.2,104.2,159.5,141.4,147,142.1,112.8,0,1,1,0,0
23961,5.48421293341483,0,0,0,4,30,21,114.2,112.5,118.3,109.2,119.2,116.8,106.5,126.8,137.5,144.3,0,0,0,0,0
23962,10.593624355617,0,0,0,5,23.3,11,105,105.8,107.5,116.7,107.5,161.8,133.2,142.1,127.6,119,0,0,0,0,0
23963,11.0307943021908,0,0,0,12,0,19,153.3,168.3,182.5,180.8,183.3,116,111,116.3,133.6,164.2,0,0,0,0,0
23964,9.63724541778757,0,0,0,3,36.7,17,107.5,93.3,80.8,87.5,108.3,87.4,80.5,91.7,79.8,130.2,0,0,0,0,0
23965,6.86835049108917,0,0,0,7,16.7,20,107.5,105,106.7,108.3,109.2,117.8,108.3,136.8,133.3,125.3,0,0,0,0,0
23966,12.2468141500395,0,0,0,7,26.7,14,176.7,179.2,171.7,179.2,172.5,159.9,134.2,85,127.2,146.2,0,0,0,0,0
23967,7.58627414081544,0,0,1,7,33.3,13,219.2,219.2,218.3,224.2,220,194.4,197.2,231.2,252.2,259.8,1,0,0,1,1
23968,3.13760828522583,0,0,0,5,23.3,14,115.8,132.5,127.5,140,130,124.8,96.4,108,124.6,133.6,0,0,0,0,0
23969,5.77751571568871,0,0,0,0,0,26,156.7,148.3,150,145,131.7,158.9,111.8,99.6,129.3,115,0,0,0,0,0
23970,8.34431879922465,0,0,0,6,26.7,11,143.3,141.7,143.3,134.2,140.8,82.1,121.3,129.5,140.4,127.3,0,0,0,0,0
23971,7.68116015019358,0,0,0,7,23.3,17,147.5,145.8,131.7,129.2,139.2,146.2,166.6,148.7,139.7,143.3,0,0,0,0,0
23972,11.8122660153645,0,0,0,5,30,29,140.8,140.8,136.7,144.2,145.8,149.5,138.9,140.2,143.8,133.8,0,0,0,0,0
23973,15.7109396357373,0,0,1,2,123.3,25,224.2,233.3,243.3,244.2,245,221.9,195.5,217.2,216.2,256.2,0,0,0,1,0
23974,11.1129838351655,0,0,0,4,30,19,115,120.8,111.7,115,108.3,66.5,97.2,61.8,64.3,86.6,0,0,0,0,0
23975,7.35513708056519,0,0,1,4,46.7,18,186.7,191.7,182.5,181.7,185.8,160.9,185.1,205.8,222.6,231.2,0,0,0,0,0
23976,8.2918301181122,0,0,0,3,60,20,184.2,175,172.5,179.2,177.5,169.8,149.3,150.3,154.2,146.8,0,0,0,0,0
23977,6.46989574600611,0,0,1,1,123.3,24,122.5,122.5,115.8,117.5,115,184,191,186.5,168.2,167.8,0,0,0,0,0
23978,14.2375938697369,0,0,0,4,33.3,24,100,103.3,118.3,130.8,130,117.1,142.3,134,100.9,141.8,0,1,0,0,0
23979,10.2454730800847,0,0,1,5,56.7,18,280,276.7,276.7,274.2,270,231.1,241.9,245.2,254.2,273.9,0,0,0,1,0
23980,10.1791989377147,0,0,1,6,33.3,20,185,181.7,180,181.7,181.7,166.1,181,199.2,192.6,186.3,0,0,0,1,0
23981,9.82476919258763,0,1,0,6,40,31,237.5,230,230,238.3,244.2,301.2,299,279.6,236.5,258.4,0,0,0,1,0
23982,7.72176569791957,0,0,0,4,30,18,114.2,116.7,115,114.2,116.7,142.1,151.4,137.7,149.3,121.2,0,0,0,0,0
23983,12.5649632293926,0,0,0,2,60,23,110.8,120,121.7,119.2,117.5,98.8,126.6,124.8,117.3,122.6,0,0,0,0,0
23984,7.75959432220848,0,0,1,5,33.3,17,141.7,150,153.3,155,165.8,235.7,211.3,237.6,251.1,217.9,0,0,0,0,0
23985,11.0519960286244,0,0,0,0,0,20,105.8,113.3,109.2,115,120.8,174.3,135,117.8,104.5,123.3,0,0,0,0,0
23986,15.0277771566175,0,0,0,2,73.3,21,140.8,119.2,135,148.3,142.5,137.4,148.2,158.1,151.9,156.9,0,0,0,0,0
23987,12.4349442001872,0,0,1,6,26.7,12,157.5,158.3,160,160,149.2,188.9,164.6,145.9,173.4,179.3,0,0,0,1,0
23988,5.5271765373443,0,0,0,1,96.7,16,110.8,98.3,94.2,107.5,95,122.2,125.2,134.8,114.2,134.8,0,0,0,0,0
23989,10.3891723061077,0,0,0,7,23.3,17,147.5,143.3,137.5,144.2,144.2,121.2,98.2,86.8,111.9,169.7,0,0,0,0,0
23990,13.408845453521,0,0,0,3,36.7,21,118.3,108.3,115,115.8,124.2,104.1,116.8,112.5,128.2,171.9,0,0,0,0,0
23991,14.5873056835164,0,0,0,6,20,18,113.3,108.3,105,104.2,100,74.5,64,94.6,122.1,124,0,0,0,0,0
23992,11.5519454090576,0,0,0,4,23.3,24,81.7,88.3,119.2,112.5,111.7,92.2,103.2,119.3,135.1,120.3,0,0,0,0,0
23993,8.295281552678,0,0,0,6,26.7,19,144.2,154.2,152.5,155.8,150.8,141.8,163.2,138.3,149.6,148.2,0,0,0,0,0
23994,11.0110627516697,0,0,0,4,40,15,148.3,148.3,140.8,135.8,144.2,131.1,141.1,153.1,118,140.5,0,0,0,0,0
23995,7.40892874372387,0,0,0,6,20,17,104.2,105.8,111.7,114.2,105,96.7,107.3,79.5,80.2,115.4,0,0,0,0,0
23996,5.95884735735429,0,0,1,1,170,22,164.2,175,176.7,169.2,177.5,221.3,216.5,218.8,225.4,223.3,0,0,0,0,0
23997,11.5032496700081,0,0,0,2,83.3,25,165.8,160.8,165,155.8,164.2,170.2,158.5,147.7,133,116.8,0,0,0,0,1
23998,12.8018191921182,0,0,0,2,43.3,13,27.5,73.3,104.2,86.7,122.5,108.6,101.9,108.7,99.2,119.7,0,0,1,0,0
23999,10.3355568464926,0,0,0,8,16.7,31,107.5,110.8,117.5,115,110,80.8,104.5,106.3,76.8,113.8,0,1,0,0,0
24000,7.05705314124732,0,0,1,10,20,24,185.8,190.8,195.8,189.2,185.8,200.8,153.9,150.4,157.5,205.8,0,0,0,0,0
24001,13.8376138471084,0,0,0,1,120,10,115,115,112.5,119.2,116.7,127.5,106.6,109.3,130.8,145.3,0,0,0,0,0
24002,11.8569749516878,0,0,1,4,36.7,26,147.5,134.2,133.3,145.8,153.3,196.6,181.7,201.9,217.4,148,0,0,0,0,0
24003,13.2481141024694,0,0,1,4,46.7,27,185.8,184.2,181.7,169.2,176.7,196.8,133.1,179.7,183.6,187.1,0,0,0,0,0
24004,6.78311040668933,0,0,0,3,46.7,14,116.7,120,140,131.7,135.8,65.4,72.8,106.7,153.6,165.3,0,0,0,0,0
24005,9.87268300878925,0,0,0,6,20,17,122.5,129.2,115,110.8,119.2,102.8,128.5,148.6,113.2,129.2,0,0,0,0,0
24006,10.5995644003636,0,0,0,5,30,21,151.7,148.3,157.5,158.3,145.8,178.7,160.7,118.9,104.8,122.3,0,0,0,0,0
24007,6.24046754665922,0,0,0,4,40,25,141.7,157.5,166.7,158.3,152.5,161,152.2,191.8,175.3,127.6,0,0,0,0,0
24008,10.3571383194102,0,0,0,4,30,13,125.8,120.8,121.7,117.5,126.7,135.8,117.3,172.8,147.7,155.2,0,0,0,0,0
24009,13.3469296205978,0,0,0,0,0,18,125,115,104.2,109.2,109.2,117.2,71.6,117.6,73.8,121.8,0,0,0,0,0
24010,10.7068537732612,0,0,1,7,23.3,20,143.3,146.7,150,159.2,155.8,243.2,199.4,205.9,169.8,172.8,0,0,0,0,0
24011,11.2605105086737,0,0,0,2,56.7,15,109.2,101.7,107.5,105,104.2,157.6,109.6,102.9,114.1,120.8,0,0,0,0,0
24012,9.59224310902429,0,0,0,2,56.7,23,121.7,111.7,110.8,119.2,112.5,91.9,70,92.6,92.3,103,0,0,0,0,0
24013,11.4083945117719,0,0,0,3,50,18,155.8,152.5,157.5,149.2,140.8,170.2,194.5,134.4,132.2,125.2,0,0,0,0,1
24014,10.3321548165671,0,0,0,8,16.7,14,108.3,105,104.2,113.3,116.7,83.3,83.2,97,93,125.3,0,0,0,0,0
24015,13.1243678660308,0,0,0,4,36.7,22,142.5,135,135.8,129.2,130,118.9,132.7,160.2,111.3,92.4,0,0,0,0,0
24016,10.7731071295616,0,0,0,4,36.7,22,150,142.5,138.3,129.2,141.7,105.1,105.2,137.8,128.8,123.2,0,0,0,0,0
24017,10.6545662780862,0,0,0,3,40,20,118.3,113.3,106.7,103.3,102.5,44.2,96.4,86.2,97.2,60.2,0,0,0,0,0
24018,5.46597834503137,0,0,1,3,73.3,25,217.5,211.7,220.8,216.7,232.5,211,225.2,228.2,253.9,239.1,0,0,0,1,0
24019,10.2691005794323,0,0,0,7,16.7,14,108.3,112.5,125.8,120,116.7,154.2,151.2,182.9,141.5,121.2,0,0,0,0,0
24020,7.41035859207386,0,0,1,10,23.3,24,189.2,186.7,203.3,219.2,210,222.8,269.7,262.4,239.9,221.3,1,1,0,1,0
24021,12.8544832356332,0,0,0,7,20,22,147.5,143.3,135.8,140.8,135,165.2,161.9,145,126.8,125.2,0,0,0,0,0
24022,9.51645998853984,0,0,1,2,86.7,21,161.7,167.5,170.8,174.2,169.2,164.2,208,206.9,147.7,108.8,0,0,0,1,0
24023,8.25967935776472,0,0,0,4,30,14,115.8,114.2,114.2,113.3,115,135.8,141.2,191,163.4,174.4,0,0,0,0,0
24024,9.43643741752732,0,0,0,3,46.7,22,145,136.7,135,131.7,134.2,115.2,94.4,100.7,107.7,135.4,0,0,0,0,0
24025,4.67053629179672,0,0,1,3,46.7,21,138.3,136.7,140,143.3,145,174.8,189.3,184.7,174.1,146.8,0,0,0,1,0
24026,9.82283860325518,0,1,0,5,60,23,287.5,300.8,299.2,293.3,286.7,287.6,298.6,277.8,301.3,275.2,0,0,0,0,0
24027,14.6958254641428,0,0,0,4,33.3,14,115,117.5,123.3,129.2,125,151.9,160.6,138.5,119.8,124.6,0,0,0,0,0
24028,7.35163877353923,0,0,0,4,40,27,130.8,150,152.5,155,147.5,149.4,154.3,151.4,158,172.2,0,0,0,0,0
24029,8.57646666608748,0,0,0,4,30,28,110,106.7,110,110,119.2,159.4,137.8,137.2,123.7,125.9,0,1,1,0,0
24030,9.45433222385714,0,0,0,3,43.3,22,124.2,123.3,121.7,108.3,110,70.2,77.4,82.1,91.2,90.6,0,0,0,0,0
24031,10.7541967161356,0,0,0,2,70,22,126.7,139.2,133.3,130.8,113.3,65.8,94,111.7,111.6,96.2,0,0,0,0,0
24032,6.71064046777838,0,0,1,5,40,25,175,179.2,195,197.5,190,185.5,182.1,160.2,157.1,189.8,0,0,0,1,0
24033,13.1224549582242,0,0,0,3,40,25,112.5,118.3,123.3,117.5,115.8,133.7,144.9,137.3,112.4,123.8,0,0,0,0,0
24034,4.3021197584127,0,0,0,2,53.3,17,107.5,103.3,106.7,110.8,100,47,68.7,81.8,76.7,47.5,0,0,0,0,0
24035,14.1812450491433,0,1,0,6,43.3,30,250,245.8,231.7,243.3,243.3,229.8,264.9,262.7,293.1,287.6,0,0,0,0,0
24036,10.1039048967158,0,0,0,4,26.7,27,116.7,103.3,84.2,23.3,105,106.3,85.5,79.8,63.2,78.8,0,0,0,0,0
24037,4.28843815769642,0,0,0,0,0,15,108.3,98.3,102.5,95,103.3,92,138.3,140.5,104.4,64.9,0,0,0,0,0
24038,9.2106677848338,0,0,1,2,66.7,19,137.5,145.8,133.3,128.3,142.5,177.6,143.8,177.2,189.8,167.3,0,0,0,0,0
24039,9.18841329163521,0,0,0,3,53.3,21,144.2,144.2,155.8,142.5,150.8,138.3,123.6,141.9,138.5,134,0,0,0,0,0
24040,9.23014016299062,0,1,0,2,153.3,22,305,306.7,292.5,304.2,300,299.8,296.8,271.3,281,271.7,0,0,0,0,0
24041,6.72959593958547,0,0,0,5,30,15,140,150,143.3,141.7,145,153.5,177.4,126,112.6,129.1,0,0,0,0,0
24042,7.94114994042355,0,0,0,1,170,20,175,170,172.5,175.8,156.7,159.2,133.7,130.3,109.8,184.2,0,0,0,0,0
24043,9.85350110565341,0,0,0,1,116.7,14,115,101.7,103.3,112.5,108.3,65.7,46.1,25.7,69.1,100.3,0,0,0,0,0
24044,5.90481725792002,0,0,1,5,43.3,26,215,235,206.7,216.7,186.7,153.6,187.6,179.6,147.1,186.2,0,0,0,1,0
24045,8.4077654128392,0,0,0,4,36.7,21,146.7,141.7,141.7,134.2,137.5,168.1,111.9,114.2,83.6,102.8,0,0,0,0,0
24046,10.1088481504496,0,0,1,3,66.7,19,198.3,188.3,193.3,192.5,197.5,214.4,217.4,173.1,156.9,143.9,0,0,0,0,0
24047,9.30349106779305,0,0,0,3,53.3,36,182.5,150.8,180.8,155,150.8,113.2,162.2,185,157.3,156.8,0,0,0,0,0
24048,12.5327702093106,0,0,0,4,30,19,105.8,113.3,120,114.2,108.3,150.8,145.3,114.3,136.4,115.3,0,0,0,0,0
24049,6.81872595425832,0,0,0,6,20,16,115.8,118.3,112.5,123.3,120,47.5,52.3,81.3,113.8,151.8,0,0,0,0,0
24050,7.5429687178186,0,0,0,2,60,14,113.3,113.3,114.2,110.8,112.5,109.6,103.3,93.5,100.2,123.8,0,0,0,0,0
24051,5.29112610355035,0,0,0,4,30,17,109.2,105,110.8,106.7,109.2,148.2,101.8,99.8,113.8,108.2,0,0,0,0,1
24052,6.9245034118991,0,0,0,4,30,18,116.7,115,111.7,105,106.7,66.7,61.3,42.7,55.8,51.3,0,0,0,0,0
24053,7.09030197222196,0,0,1,2,123.3,18,244.2,245,235.8,246.7,245,230.2,203.2,245,239.6,256.8,1,0,0,0,0
24054,11.3731095396968,0,0,0,2,60,19,114.2,121.7,114.2,125.8,110.8,117.2,108.8,111.8,110.7,94.1,0,0,0,0,0
24055,10.6108626035255,0,0,0,4,33.3,21,124.2,126.7,138.3,127.5,108.3,42.2,47.4,83.4,111.7,102.6,0,0,0,0,1
24056,7.51398587571392,0,0,0,2,80,15,154.2,149.2,145.8,165,139.2,158.7,171.7,143.4,164.4,130.4,0,0,0,0,0
24057,12.548580220232,0,0,1,5,43.3,25,212.5,216.7,220,210,207.5,125.6,186.9,174.6,184.8,202.5,0,0,0,0,0
24058,13.3984255879929,0,0,0,8,23.3,19,161.7,160,161.7,163.3,163.3,182.2,132.1,121.9,153.8,208.6,0,1,0,0,0
24059,13.5493282513626,0,0,0,4,30,18,114.2,112.5,111.7,117.5,115.8,126.2,132.7,134.1,139,109.5,0,0,0,0,0
24060,7.36645906573084,0,0,0,4,33.3,15,115,114.2,115,121.7,130,111.7,87.1,102.2,142.4,183.9,0,0,0,0,0
24061,14.2943811672679,0,0,1,6,36.7,22,207.5,206.7,215,215.8,203.3,224.5,227.8,239.8,213,188.8,1,0,0,0,0
24062,5.8876470797202,0,0,1,6,33.3,26,180.8,183.3,180,182.5,186.7,202.5,181.1,174,199.9,204.6,0,0,0,1,1
24063,15.5539600495749,0,0,0,2,76.7,26,156.7,146.7,147.5,136.7,139.2,102.8,75.6,83.2,113.2,110.6,0,0,0,0,0
24064,10.5132117430886,0,0,0,4,33.3,22,135.8,136.7,130.8,131.7,130.8,107.2,88.8,112.8,111.8,115.2,0,0,0,0,0
24065,12.6206599956026,0,0,0,2,60,15,111.7,113.3,110,117.5,125.8,118.7,104.4,111.3,101.8,184.8,0,0,0,0,0
24066,8.31142578061322,0,1,0,4,80,27,309.2,305,299.2,307.5,303.3,351.8,318.2,286.4,298.9,310.7,0,0,0,0,0
24067,16.4396163490004,0,0,0,2,53.3,28,103.3,102.5,103.3,108.3,103.3,61.9,63.2,94.7,107.2,111.5,0,0,0,0,0
24068,11.6869395512019,0,0,0,2,70,26,146.7,140.8,135.8,144.2,134.2,115.7,100.2,148.6,135.3,126.8,0,0,0,0,0
24069,13.4241823791201,1,0,0,5,66.7,27,387.5,390,392.5,317.5,373.3,347.2,378.7,344,380.1,340.3,0,0,0,1,0
24070,13.4316316891285,0,0,0,6,16.7,16,88.3,99.2,98.3,121.7,105,105.5,95.9,80.2,68.7,72.6,0,0,0,0,0
24071,7.98327192916515,0,0,0,6,23.3,27,140.8,149.2,131.7,126.7,137.5,102.2,127.5,159.1,144.2,137.2,0,0,0,0,0
24072,7.21250355948315,0,0,0,4,50,17,175.8,199.2,183.3,183.3,174.2,108.9,95.1,134.5,156.6,162.9,0,0,0,0,0
